id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome
3947921c-536f-422f-9ecb-41b41b878163,35,management,divorced,tertiary,no,3751,yes,no,cellular,18,aug,210,2,124,2,failure
dc524e8d-11ff-4b3c-a149-b61ffe61250d,32,technician,married,tertiary,no,2688,no,no,cellular,18,aug,101,1,-1,0,unknown
68f02392-062b-4cba-ba03-9d9b1386df12,44,management,married,tertiary,no,-600,yes,no,cellular,18,aug,360,1,-1,0,unknown
893c5415-2a62-403c-9b7d-b3b38c7b46ff,34,housemaid,married,tertiary,no,0,no,no,cellular,18,aug,148,1,84,2,failure
e2c710b8-0a60-43c8-8771-9f0c984440e8,64,retired,married,secondary,no,4083,no,no,cellular,18,aug,117,1,-1,0,unknown
852350d3-2f9d-4bfd-ba06-ac47af87fa93,65,retired,married,secondary,no,3812,no,no,cellular,18,aug,363,1,-1,0,unknown
070afbe3-85f8-42c8-88ca-a1d1a390da94,31,management,married,tertiary,no,537,yes,no,cellular,18,aug,216,1,-1,0,unknown
6c9ab86a-bcdc-421a-afae-af7e6d1446c1,55,technician,married,secondary,no,1938,no,yes,cellular,18,aug,193,1,386,3,success
c54e170f-b811-44d1-99d7-979b2ce38495,34,management,single,tertiary,no,5,no,no,cellular,18,aug,370,2,-1,0,unknown
c39411e2-908b-405a-bb46-b2a3050d1272,49,technician,single,secondary,no,9131,yes,no,cellular,18,aug,532,1,461,5,failure
d6034120-f7e4-46c6-8cd4-c3b2fa6cb105,49,entrepreneur,single,tertiary,no,2209,no,no,cellular,18,aug,307,1,-1,0,unknown
361a76a9-c24c-4a29-adf7-67ab60df2b69,69,housemaid,married,primary,no,1080,no,no,cellular,18,aug,197,2,118,2,failure
9c457662-d428-4ef5-afff-5d87e9e4687f,60,management,married,secondary,no,0,no,no,telephone,18,aug,280,3,-1,0,unknown
b1a55aa6-07fc-4e76-8607-3e885ecbc2cc,67,retired,divorced,tertiary,no,443,no,no,cellular,18,aug,441,1,-1,0,unknown
1a6acc2c-b120-4533-a44d-1454e77a343e,49,management,married,tertiary,no,629,no,no,cellular,19,aug,431,4,-1,0,unknown
167912b7-2505-4ccb-85ea-e6de588487b0,56,housemaid,divorced,secondary,no,256,no,no,cellular,19,aug,220,5,117,2,other
a63c80d3-2d7e-45c8-bb5f-d7bf0f6d020c,67,retired,married,unknown,no,6320,no,no,telephone,19,aug,578,2,-1,0,unknown
39df70e0-70e3-4f48-a4f1-66d80a486aac,57,retired,married,tertiary,no,1458,no,no,cellular,19,aug,250,1,107,5,failure
8cc76a31-70b1-434f-8482-888e44d4b641,58,retired,married,tertiary,no,0,no,no,cellular,19,aug,207,4,-1,0,unknown
c7bd5510-82e6-4b81-acbf-b0eee2030ca8,43,admin.,married,secondary,no,132,no,no,cellular,19,aug,574,1,84,3,success
1ec2f945-27af-4fa3-9035-24ea9171216a,63,retired,married,secondary,no,1612,no,no,cellular,19,aug,399,2,183,2,success
b9975ab9-b6e4-4dfe-b848-1538b5136d10,22,admin.,single,secondary,no,4111,no,yes,cellular,19,aug,65,1,-1,0,unknown
58833998-ed35-448b-8d2f-241968ac8de1,89,retired,married,tertiary,no,553,no,no,telephone,19,aug,2027,5,-1,0,unknown
cfcc2efc-89c9-4787-9cb9-b8b6be520c04,26,management,single,tertiary,no,3704,no,no,cellular,19,aug,238,4,-1,0,unknown
a8766b07-ea8f-4aba-8d86-d61a25964a35,35,technician,single,tertiary,no,2658,yes,no,cellular,19,aug,768,2,141,3,failure
c38b7b94-5fd7-4cf8-9f02-15849e3360fa,25,technician,single,tertiary,no,3411,no,no,cellular,19,aug,225,2,-1,0,unknown
365bbddd-1cdd-4352-93f3-64f21ace8d3d,38,admin.,divorced,secondary,no,407,yes,yes,cellular,19,aug,89,1,-1,0,unknown
f7691d03-71b3-4c1f-8729-367ea7b261ce,51,management,married,tertiary,no,0,yes,yes,cellular,19,aug,263,1,84,1,other
c0c1c17c-ae86-4d49-83bd-c940790e9680,59,retired,divorced,secondary,no,1,no,no,cellular,19,aug,335,1,-1,0,unknown
760f496f-5019-49b5-bf3e-941e6c9010f6,44,admin.,married,secondary,no,10905,no,no,cellular,19,aug,240,2,271,1,other
4d6a66b7-989c-492a-a2aa-9853f1b2aebf,42,management,married,tertiary,no,976,no,no,cellular,19,aug,164,1,-1,0,unknown
5cef9210-d1a7-463a-88ff-1b13866d7ee1,76,retired,married,tertiary,no,0,no,no,telephone,19,aug,170,1,-1,0,unknown
f8880951-3837-4393-9986-20bfaabdcbe3,29,management,single,tertiary,no,2531,no,no,cellular,19,aug,634,1,-1,0,unknown
61cad892-d4f2-4259-95e6-5c343b4ff392,32,management,married,tertiary,no,1270,no,no,cellular,19,aug,232,3,-1,0,unknown
efae7b2e-9e65-4e0f-aa6a-7e65b406f6f8,30,management,single,tertiary,no,5359,no,no,cellular,19,aug,145,1,84,2,success
5e550881-30cd-4f73-a317-80963da7dc33,39,technician,single,tertiary,no,139,no,no,telephone,19,aug,328,1,79,1,failure
8947f26a-acaa-4fe1-82e8-cf950de0471b,38,technician,married,secondary,no,10596,no,no,cellular,19,aug,195,1,197,4,other
756cff5e-8545-4612-a44a-3ad0ae7926a1,36,admin.,single,secondary,no,5871,no,no,cellular,19,aug,321,2,-1,0,unknown
3f3a0828-e3dd-48f4-9c99-ff44795673ad,47,housemaid,divorced,secondary,no,80,no,no,cellular,19,aug,196,2,-1,0,unknown
2e7e03f4-dedc-4294-be8f-4e223992e636,81,retired,married,secondary,no,1,no,no,cellular,19,aug,65,5,-1,0,unknown
7ac87799-526a-40e5-839b-51d927e479b4,22,student,single,tertiary,no,691,no,no,cellular,19,aug,338,1,-1,0,unknown
cdbb44f1-9d94-4489-88f0-173d5b199d87,34,management,married,tertiary,no,4859,no,no,cellular,20,aug,262,2,112,2,failure
c54d7934-597b-44ab-92a4-5e5ca7f58f38,28,student,single,secondary,no,67,no,no,cellular,20,aug,329,3,199,2,other
692b4a0c-8719-475f-8a55-af87a065cba4,74,retired,married,primary,no,10253,no,no,telephone,20,aug,84,1,-1,0,unknown
c9184219-5292-4661-b723-905b74fd8041,25,entrepreneur,single,tertiary,no,347,no,no,cellular,20,aug,267,1,-1,0,unknown
f861d471-ef54-4823-b3a7-3abcf2973dc6,34,self-employed,single,tertiary,no,9962,no,no,cellular,20,aug,474,1,-1,0,unknown
bc17ec67-05d6-4b48-9293-f2041f0fe526,59,management,married,tertiary,no,2239,no,no,cellular,20,aug,377,6,90,1,success
119ae4d7-aa53-470d-888f-08eb35105b93,59,management,married,tertiary,no,1978,yes,no,cellular,20,aug,928,1,-1,0,unknown
88530648-e564-49a7-8050-ed42682a85d1,63,retired,married,primary,no,0,no,no,cellular,20,aug,110,2,-1,0,unknown
1b4aaa58-4c4c-4a1b-a56d-b24520feed11,27,technician,single,tertiary,no,11862,no,no,cellular,20,aug,217,1,87,6,failure
02ac96e4-0eee-47cb-87ee-9e58430a19f6,51,blue-collar,married,secondary,no,1797,yes,no,cellular,20,aug,168,1,-1,0,unknown
951bd414-80db-430a-88c4-70a3803d85e8,33,management,single,tertiary,no,8514,no,no,cellular,20,aug,131,1,-1,0,unknown
8f8c69ec-172d-4701-a419-78ecf6626205,28,student,single,secondary,no,1925,no,no,cellular,20,aug,147,1,90,1,failure
f484e471-0557-45a2-a2f7-0c4e4dc6cbeb,62,self-employed,divorced,secondary,no,0,yes,no,cellular,20,aug,158,1,-1,0,unknown
2f1ae5a2-3ac4-47b6-9139-6cd2848ee4fe,43,management,married,tertiary,no,3186,no,no,cellular,20,aug,151,1,-1,0,unknown
ff0c59ac-be9d-40fc-a827-9be26a0e7e67,50,management,married,tertiary,no,24,no,no,cellular,20,aug,157,1,-1,0,unknown
e8cbc8b3-2390-4117-a59d-82ee9eba6a6a,24,student,single,secondary,no,228,no,no,cellular,20,aug,99,1,79,1,failure
efb84c2f-8f3c-4c36-925a-3093d3a9c947,73,retired,married,unknown,no,519,no,no,telephone,20,aug,91,1,-1,0,unknown
df1645fb-0240-44aa-b3b5-3cc37bcf20d3,35,management,single,tertiary,no,1756,no,no,cellular,20,aug,195,1,-1,0,unknown
10347d6a-c700-4207-b60c-96d528702bee,45,housemaid,married,secondary,no,4068,no,no,cellular,20,aug,184,1,-1,0,unknown
8c4d8f42-f112-4638-a8b8-af8b96c51b82,33,admin.,single,secondary,no,0,no,no,cellular,20,aug,201,2,204,2,other
bf962f1d-63fa-4986-aa0e-6a7ea57c7b06,46,admin.,married,secondary,no,368,no,no,cellular,20,aug,293,1,90,4,other
c79e8bf6-0bb4-4686-9db2-dd2f7f793d5f,48,management,divorced,tertiary,no,1010,yes,no,cellular,20,aug,65,1,-1,0,unknown
ef741981-74a5-4ff4-9efc-e6d477ae89bf,58,technician,married,secondary,no,385,no,no,cellular,20,aug,64,1,-1,0,unknown
c324793d-0a8b-4f97-b130-647f657ce68c,34,admin.,married,secondary,no,1406,yes,no,cellular,20,aug,63,2,85,1,success
c02cdef9-6e49-47fe-8ca7-5da953df5fe4,34,technician,married,tertiary,no,197,no,no,cellular,20,aug,78,3,-1,0,unknown
437d2970-9eb5-42eb-b66b-86fa1b92206e,37,admin.,single,secondary,no,781,no,no,cellular,20,aug,75,1,-1,0,unknown
7273516d-e738-427b-825c-961b26fe97f5,61,management,married,secondary,no,967,no,no,cellular,20,aug,180,1,-1,0,unknown
33bb7229-34dc-48f5-8caa-dbdb0406832e,42,management,married,primary,no,5310,yes,no,cellular,20,aug,273,1,90,3,success
aefe56d8-1e5d-4192-9b5e-f8aff2b03925,21,student,single,secondary,no,1746,no,no,cellular,21,aug,487,2,-1,0,unknown
66d672a7-da60-4c66-b14e-93d757116004,20,student,single,secondary,no,215,no,no,cellular,21,aug,228,4,183,1,other
fcff23fe-4503-43cc-8c9e-95ac6e68b75d,60,admin.,married,secondary,no,106,no,no,cellular,21,aug,216,3,91,1,success
5ccdc51d-8479-46d6-850f-61389a4b99b6,60,housemaid,divorced,secondary,no,2063,no,no,cellular,21,aug,54,5,86,3,failure
e73c7d59-39b4-4bc9-811a-eaabdf1939c5,25,student,single,secondary,no,3090,no,no,cellular,21,aug,139,1,-1,0,unknown
44092287-27bd-4ac6-af54-1837727b45d8,39,management,married,secondary,no,18,yes,no,cellular,21,aug,102,1,91,1,failure
26e7fa3a-b676-48ca-b604-d2c1f699a85e,60,housemaid,married,primary,no,211,no,no,cellular,21,aug,406,1,-1,0,unknown
1fa8d169-d447-467c-9a15-7637a960523b,47,management,married,tertiary,no,0,no,yes,cellular,21,aug,374,1,-1,0,unknown
6a6e6ace-5cc0-4b71-a828-a0902eb2b74b,52,admin.,divorced,secondary,no,363,yes,no,cellular,21,aug,168,1,462,1,success
a7fc8dae-3e9f-40e8-8b2e-f03879b44f18,64,retired,divorced,secondary,no,630,no,no,cellular,21,aug,97,1,-1,0,unknown
d837e456-eb90-492d-a41d-db4ecafe901c,31,management,married,tertiary,no,1251,no,no,cellular,21,aug,282,1,197,5,failure
af09efa0-548e-44fb-bf71-e902170a8d16,61,admin.,married,secondary,no,1046,yes,no,cellular,21,aug,158,1,-1,0,unknown
91aa58f1-0fe3-41ee-97b9-9435d55f859d,25,student,single,secondary,no,469,no,no,cellular,21,aug,273,1,86,1,other
6ac8373c-cec9-4405-8291-3c20f65c1b53,18,student,single,unknown,no,35,no,no,telephone,21,aug,104,2,-1,0,unknown
d8accbc6-0801-421b-a74d-4e71d5ef04bd,34,admin.,married,tertiary,no,10,no,no,cellular,21,aug,90,1,91,1,failure
86e32c7c-7559-4f39-9381-e82b541ded0e,37,admin.,married,secondary,no,1314,yes,no,cellular,21,aug,200,1,91,10,failure
90170b88-babb-478b-881a-806cd580202e,53,technician,married,tertiary,no,0,yes,no,cellular,21,aug,53,1,-1,0,unknown
f3004841-c78e-45e4-a49a-39b0fd3f4b26,39,admin.,married,unknown,no,3252,no,no,cellular,21,aug,298,1,-1,0,unknown
9933ff5b-5665-4d85-a30f-12a0e8eecea2,65,retired,married,secondary,no,2326,no,yes,cellular,21,aug,276,1,-1,0,unknown
fa74681f-57a8-453b-a8dc-2d1418f97d05,50,technician,married,secondary,no,3370,no,no,cellular,21,aug,531,2,80,2,success
f45d2bb2-2241-4777-bde8-f81fe13134a7,27,student,single,tertiary,no,5741,no,no,cellular,21,aug,72,1,88,1,failure
f37441ff-8feb-43b4-af7f-413a7b427a5f,22,student,single,secondary,no,144,no,no,cellular,21,aug,116,1,-1,0,unknown
b4c14997-ac19-4e62-8338-20dad0733b1e,43,admin.,single,secondary,no,733,yes,no,cellular,21,aug,126,1,88,4,success
8a826aa0-3f18-44e8-9a2f-0625322534d9,59,management,married,tertiary,no,474,no,no,cellular,21,aug,252,1,-1,0,unknown
9e01f8f4-b55f-4bdf-b82a-00e28f41718a,27,management,single,tertiary,no,377,no,no,cellular,21,aug,171,3,91,1,failure
3d73fd80-f7dc-4117-a5bf-501997419230,53,retired,divorced,tertiary,no,-309,yes,no,cellular,21,aug,343,2,428,2,success
7e8d9c9c-e981-41cc-87a9-d9b3729ce358,28,student,single,tertiary,no,3733,yes,no,cellular,21,aug,419,5,91,7,success
4944ef91-789e-4067-983c-3a058445ac14,38,technician,married,secondary,no,6728,no,no,cellular,21,aug,252,4,-1,0,unknown
6bfe7732-90e1-49f6-aca9-ce28fa8c851a,71,retired,divorced,secondary,no,5584,no,no,cellular,21,aug,534,3,-1,0,unknown
82baf12f-0d87-4c68-a42b-e451375062be,32,admin.,married,tertiary,no,227,no,no,cellular,21,aug,148,2,-1,0,unknown
79e87cd5-2965-460c-bb73-2a14b3cbb6b6,57,management,married,tertiary,no,16,no,no,cellular,21,aug,200,3,-1,0,unknown
8c50bd3f-57c0-42ae-9862-3137b9cb9570,28,blue-collar,married,secondary,no,61,yes,no,cellular,21,aug,744,1,109,3,success
80e84463-c76f-49c5-b8c9-649df81eee71,59,unemployed,married,secondary,no,1047,no,no,cellular,21,aug,438,1,184,3,success
11480207-6c4d-4ecf-817c-73ebe1eab805,71,retired,married,tertiary,no,2651,no,no,cellular,24,aug,73,3,200,2,failure
4b9d1805-78f2-4028-bf76-24c78b5d94bd,64,retired,married,tertiary,no,14170,no,no,cellular,24,aug,62,2,-1,0,unknown
d013f177-f397-4737-94f1-7f0ee8da5029,44,management,married,unknown,no,21,no,no,cellular,24,aug,323,2,-1,0,unknown
168f3611-37e5-42d6-aada-4f11d115ca45,29,management,single,tertiary,no,265,no,no,cellular,24,aug,130,2,94,1,success
04b7d373-4d19-4de6-afcd-7403af29e70c,51,technician,married,secondary,no,117,no,no,cellular,24,aug,467,2,88,4,other
6b521d8e-9ff3-44b8-827f-638aa42b3dfa,70,retired,married,primary,no,2346,no,no,cellular,24,aug,190,3,194,2,success
7da03b27-ecac-46d4-8e20-caa936f716f9,48,housemaid,married,tertiary,no,5473,no,no,cellular,24,aug,232,2,-1,0,unknown
75f60bc0-b72b-4749-96be-e6794eed5aab,37,management,married,tertiary,no,165,no,no,cellular,24,aug,315,1,83,1,other
8ee36c55-d60d-483e-b840-c41caf1cfb2e,58,management,married,tertiary,no,1313,no,no,telephone,24,aug,420,4,-1,0,unknown
01ce5280-7f8f-413b-be3e-d37a6e7dfbff,66,retired,married,primary,no,1943,no,no,cellular,24,aug,401,1,-1,0,unknown
df1300a6-c8f8-41a7-b2ea-ca471955b361,18,student,single,secondary,no,5,no,no,cellular,24,aug,143,2,-1,0,unknown
df2febd6-85aa-433a-b02a-daf0ae680a0a,39,technician,married,secondary,no,116,no,no,cellular,24,aug,79,2,94,2,success
0d1c0da6-77e9-4c34-80e1-c00fce03dce5,42,admin.,married,secondary,no,16517,no,no,cellular,24,aug,497,2,279,2,failure
79d73ef4-c693-4648-95de-94dc06d2dad6,40,unemployed,married,tertiary,no,2430,no,no,cellular,24,aug,87,2,-1,0,unknown
55f9d7ad-1489-4a62-b715-86859d95e948,51,housemaid,married,unknown,no,2337,yes,no,cellular,25,aug,46,4,90,7,failure
634f7e5a-4363-49ac-bb1f-89179b91444d,77,retired,married,primary,no,680,no,no,telephone,25,aug,103,3,-1,0,unknown
69a05d34-3ee6-4d1f-9032-065067f21329,72,retired,married,secondary,no,676,no,no,cellular,25,aug,188,3,-1,0,unknown
a5fa6e4f-bb69-4824-b443-5eae445f4154,40,management,single,tertiary,no,0,yes,no,cellular,25,aug,79,2,95,4,success
495a4bb6-b15c-470e-b1fc-231dbf75a11a,35,admin.,single,secondary,no,1810,yes,no,cellular,25,aug,52,2,92,2,failure
3bdf6ac2-8897-41cd-9901-4fc9e6b44736,23,student,single,secondary,no,8494,no,no,cellular,25,aug,158,2,-1,0,unknown
b4b297eb-4630-406c-9e4f-737d72f5fcaf,57,housemaid,married,secondary,no,5631,no,no,telephone,25,aug,68,1,90,5,other
00a91912-741d-4f64-bb8d-7cac44845dd0,37,blue-collar,married,primary,no,106,yes,no,cellular,25,aug,511,1,392,13,failure
eb6c3f59-151d-4627-80d0-3871280ba6b8,37,technician,married,tertiary,no,127,yes,no,cellular,25,aug,192,1,193,1,success
9cac298f-aed2-4bb6-90bd-68fb3a480187,30,student,married,tertiary,no,324,no,no,cellular,25,aug,585,4,-1,0,unknown
c85871f6-ec67-47a4-9a49-6f91efe45335,33,management,married,secondary,no,369,no,no,cellular,25,aug,83,1,92,3,failure
a1ade0e4-e855-4afb-922e-6445a0935f77,45,unknown,married,tertiary,no,8564,no,no,cellular,25,aug,53,1,-1,0,unknown
6e018a40-02f0-48d3-971a-2a51fb6b0acd,64,housemaid,married,primary,no,67,no,no,telephone,25,aug,153,1,-1,0,unknown
c366ad54-41de-47d6-bdef-dc2ad9b035a8,53,technician,married,secondary,no,65,no,no,cellular,25,aug,41,2,-1,0,unknown
568a5ae4-389d-4e10-a129-18759480591e,64,retired,divorced,tertiary,no,17875,no,no,cellular,25,aug,173,1,-1,0,unknown
71fb119a-bcf3-4a06-a21f-b61cef352fb3,34,student,single,unknown,no,1281,no,no,cellular,25,aug,279,1,117,1,failure
49c4038f-ae8f-48c2-82d6-e9a2e4713c54,36,self-employed,married,tertiary,no,506,no,no,cellular,25,aug,47,1,120,1,failure
68054f18-876a-4582-85ef-72f2fc5f4f47,18,student,single,unknown,no,3,no,no,cellular,25,aug,130,2,-1,0,unknown
3c3d7d37-ba91-4c6d-94a3-5d7924597908,34,admin.,single,secondary,no,745,yes,yes,cellular,25,aug,76,1,-1,0,unknown
87e42675-4b5b-4f76-a468-38adf9aa7136,64,retired,married,tertiary,no,380,no,no,cellular,25,aug,479,1,-1,0,unknown
e207abe4-e275-48cc-bf3e-2d80cd01b98a,69,retired,married,secondary,no,0,no,no,cellular,25,aug,412,2,-1,0,unknown
65f75e5e-6b20-4022-afae-071f5d159377,48,management,married,tertiary,no,1519,no,no,cellular,25,aug,360,5,-1,0,unknown
5d41a428-248f-413c-b734-27ac6433cf4a,36,management,married,tertiary,no,255,no,no,cellular,25,aug,242,6,95,4,success
94a69dba-bff3-4da7-93db-ff1a248a7374,43,services,married,secondary,no,2145,no,no,cellular,25,aug,291,2,95,4,success
dfdb9330-b006-4a67-af95-295e2411c4b0,49,technician,married,secondary,no,3466,yes,no,cellular,25,aug,161,3,410,2,success
ff1aff29-f0d3-4133-b75e-1c828a1015d9,43,management,divorced,tertiary,no,9,yes,no,cellular,26,aug,89,5,401,1,failure
cd45dc88-9240-4ce8-a697-122bc15f8ea9,28,management,single,tertiary,no,730,yes,no,cellular,26,aug,78,6,85,5,other
4ac31408-3aee-41bf-920d-7d5f6626dac2,63,housemaid,married,primary,no,91,no,no,telephone,26,aug,128,3,-1,0,unknown
0bfc352b-4967-4100-aab1-c67292cd287b,36,services,married,secondary,no,3064,yes,no,telephone,26,aug,240,3,107,4,failure
dc9bb3bb-7862-48ba-b766-8f53c6d2fc75,35,technician,single,tertiary,no,992,yes,no,cellular,26,aug,79,1,114,3,failure
2b7ff722-73fe-4bcf-9687-a88161ff19c7,70,retired,married,secondary,no,1853,no,no,telephone,26,aug,314,1,-1,0,unknown
edb2975d-9240-4def-ae3d-dafadd76978e,60,technician,single,primary,no,11262,no,no,cellular,26,aug,323,1,-1,0,unknown
18197283-2aa1-4d22-b1f5-18993c1f4afa,26,student,single,secondary,no,620,no,no,cellular,26,aug,76,1,96,2,success
cf4d337a-edb1-4737-942c-772538a9b50b,61,retired,married,secondary,no,399,no,no,cellular,26,aug,81,1,-1,0,unknown
cda4d590-8a2f-4494-99ca-6d857a2193c2,84,retired,married,primary,no,1702,no,no,telephone,26,aug,185,1,-1,0,unknown
70f4bb95-936d-4b0c-b4c4-03416a697e22,86,retired,divorced,primary,no,0,no,no,telephone,26,aug,189,1,-1,0,unknown
4521c2ab-749e-498b-8326-6ff5006b1dc9,40,technician,married,secondary,no,3056,no,no,cellular,26,aug,103,1,-1,0,unknown
1b88cf9a-3578-4086-b0ea-e25df0b43bae,64,retired,married,unknown,no,34,no,no,cellular,26,aug,244,2,-1,0,unknown
14e68fd5-5726-4d22-8471-b1134bd16097,72,retired,married,secondary,no,1129,no,no,cellular,26,aug,186,1,-1,0,unknown
47dd7b23-ce31-48cb-af07-45e65df93cd1,42,management,married,tertiary,no,294,no,no,cellular,26,aug,513,1,-1,0,unknown
2b91e38a-b440-4004-bf30-6a10ecc3984a,60,retired,married,tertiary,no,108,no,no,cellular,26,aug,624,1,-1,0,unknown
40930ff1-f141-42a8-92c2-539a27ccbfb2,43,management,single,tertiary,no,1696,yes,no,cellular,26,aug,257,1,474,3,failure
3b200c0a-e428-4d47-9976-89decc4e0703,39,technician,divorced,secondary,no,385,no,no,cellular,26,aug,143,1,93,1,failure
6447fcab-0840-4b1e-8997-1acbe732441b,21,student,single,primary,no,1596,no,no,cellular,26,aug,115,1,93,2,failure
8321f96d-d915-4473-bec2-5a60ce059651,25,student,single,secondary,no,331,no,no,telephone,26,aug,170,4,-1,0,unknown
278de3f0-4f38-4336-a473-97e7ebc5df3f,36,technician,single,tertiary,no,40,no,no,cellular,26,aug,359,3,-1,0,unknown
971f71de-2b65-4460-b3f7-f155fb8ddcf9,51,management,married,tertiary,no,2582,no,no,cellular,26,aug,197,3,-1,0,unknown
842de605-7169-4b5c-8f62-5a66bb0d8244,57,management,divorced,unknown,no,854,no,no,cellular,27,aug,700,4,92,1,failure
5b87b236-ebd1-4115-ba11-da1e14c4b774,31,management,single,tertiary,no,404,no,no,cellular,27,aug,125,7,-1,0,unknown
dcd4b5f7-502b-43ec-8e58-11bd5b7394ed,29,technician,single,secondary,no,382,no,no,cellular,27,aug,64,3,202,3,other
c898cb6c-81b0-42c4-924d-a0dbfc65e9ee,28,management,single,tertiary,no,223,yes,no,telephone,27,aug,157,2,119,1,other
e201b3c5-9939-4de5-a8fe-803202fba3f0,36,blue-collar,single,secondary,no,40,yes,no,cellular,27,aug,259,3,475,4,success
81b4ecd2-9668-4d9b-afdc-308b7ed00848,26,student,single,tertiary,no,97,no,no,cellular,27,aug,382,1,-1,0,unknown
c81e1bed-6efa-48af-955e-4cde67393c8d,59,retired,married,secondary,no,1341,no,no,cellular,27,aug,154,2,97,1,other
8f0347e5-5b96-4bb2-87c5-9713d463812f,66,retired,married,secondary,no,2048,no,no,cellular,27,aug,212,1,-1,0,unknown
3f4909c8-b777-4984-9499-fef953ef2dd4,33,technician,single,tertiary,no,3689,no,no,cellular,27,aug,445,3,-1,0,unknown
cf9fb131-5727-4434-b0b8-e73d9a0c4a84,25,admin.,single,tertiary,no,11,no,yes,cellular,27,aug,236,3,-1,0,unknown
9987e8f7-21aa-4e98-8e6c-dc53777bda6c,29,technician,single,secondary,no,323,no,no,cellular,27,aug,148,2,94,1,other
2396a7c7-ed37-49e4-a241-0a70ef577a83,36,technician,single,secondary,no,539,yes,no,cellular,27,aug,398,2,477,1,failure
9c2ad04d-68ac-4ae2-8bb2-58a350b913bb,29,technician,single,secondary,no,590,no,no,cellular,27,aug,81,1,94,1,success
2364ea9d-7772-4ebe-95fc-6a6285da4532,28,admin.,single,secondary,no,27,no,no,cellular,27,aug,294,1,-1,0,unknown
2013e210-c3ba-4b83-a8e9-c540fc5b61a6,43,technician,divorced,secondary,no,1612,no,no,cellular,28,aug,119,2,95,3,success
0a51d62a-06d0-4b49-a567-4794fc726340,68,retired,married,tertiary,no,2820,no,no,cellular,28,aug,109,2,-1,0,unknown
0289507b-88e1-4a76-b0a4-f509a074d0a3,31,blue-collar,single,primary,no,660,yes,no,cellular,28,aug,207,3,478,2,failure
70cdfd0d-f334-43ec-9425-cc057dee5f1c,62,unemployed,married,secondary,no,780,no,no,cellular,28,aug,162,2,-1,0,unknown
1d882260-69ca-408e-8835-631dc05c5735,32,admin.,married,secondary,no,31,no,no,cellular,28,aug,125,2,95,1,failure
a66340d2-1a00-42d9-afb3-41056ec261ce,36,admin.,divorced,tertiary,no,289,yes,yes,cellular,28,aug,67,3,280,4,failure
a565eaed-5574-44f0-9907-89181de589aa,34,technician,single,secondary,no,2583,no,no,cellular,28,aug,64,1,95,2,failure
d9408591-3d3b-43fb-b317-dc5c4124bd27,26,services,single,secondary,no,38,no,no,telephone,28,aug,268,3,-1,0,unknown
808990fb-3a84-4ecd-8335-00f6992bd910,65,retired,divorced,tertiary,no,0,no,no,cellular,28,aug,248,1,-1,0,unknown
7429c1a0-35bb-4f73-8260-6e6240d614fc,42,admin.,married,secondary,no,1535,yes,no,cellular,28,aug,121,1,108,2,failure
c89e37e5-4adc-4f22-a587-2c7aceb5e816,32,management,married,tertiary,no,937,no,no,cellular,28,aug,90,1,94,2,failure
68fc5b14-92c5-45a2-9372-846b1d8ac478,34,technician,single,tertiary,no,612,no,no,cellular,28,aug,81,1,95,1,failure
bcb3e434-45f4-423e-a636-639ce9f8772f,28,management,single,tertiary,no,4985,yes,no,cellular,28,aug,108,2,-1,0,unknown
91a53830-c973-41b7-a216-0627bebbb8c7,39,management,married,tertiary,no,93,yes,no,cellular,28,aug,65,1,95,5,failure
3df21223-7466-4905-8a93-67f53566dce7,72,retired,divorced,primary,no,0,no,no,telephone,28,aug,359,1,-1,0,unknown
ab5d5516-bbaa-4d9d-81eb-c7b3a80d8ae7,34,blue-collar,married,secondary,no,1464,yes,no,cellular,28,aug,207,3,130,5,other
cde7c1d2-bcb4-4955-897c-8b834c1e9e30,35,technician,single,tertiary,no,7546,yes,no,cellular,28,aug,255,1,88,2,other
877a2e04-9e4a-4d40-ac46-5096dc8b395a,29,unemployed,single,tertiary,no,1311,no,no,cellular,28,aug,622,1,-1,0,unknown
63c271b5-9cd5-43a6-8191-3ca5ebeba1e1,30,management,married,tertiary,no,7,yes,no,cellular,28,aug,173,1,164,4,other
ca390a3a-8cd6-429c-88e2-6d40d9172e1d,66,admin.,divorced,secondary,no,220,no,no,cellular,28,aug,283,1,-1,0,unknown
c1befd02-13b4-4d8d-aac2-f2e691d0df3b,28,management,single,tertiary,no,207,no,no,cellular,28,aug,129,1,94,4,failure
67390007-0a81-40e8-a217-a3cd315b7e2e,32,technician,married,tertiary,no,636,yes,no,cellular,28,aug,370,1,116,4,success
e3881c3d-f002-4c27-8c05-f5462bd30b6c,62,retired,married,secondary,no,13,no,no,telephone,28,aug,36,1,-1,0,unknown
f0e2950a-d7c6-40bb-b54e-ec7de5661376,39,blue-collar,single,primary,no,24277,no,no,cellular,28,aug,261,1,-1,0,unknown
8164229e-1a99-4563-b2bc-fda965527b0d,32,technician,married,secondary,no,1026,no,no,cellular,28,aug,94,3,-1,0,unknown
0c5bf06a-0e94-4d64-9eee-cfdeef532991,22,student,single,secondary,no,1564,no,no,cellular,28,aug,36,2,-1,0,unknown
b838f854-e059-4c3f-99c0-37eb0603f41e,38,technician,single,tertiary,no,0,no,no,cellular,28,aug,247,2,-1,0,unknown
